"Drug Name","NDC #","QOH","Total Rxs","Quantity","Acq Cost","Total","Margin","Profit Pct","Min QOH","Pkg Size",
"IVERMECTIN 1 % EXTERNAL CREAM","45802-0102-84","-810","6","270","3378.24","873.83","-286.6%","-74.13%","0","45"
"AMIODARONE HCL 100 MG ORAL TABLET","51862-0240-30","-360","3","270","1725.21","113.55","-1419.34%","-93.42%","0","30"
"PRENATAL 27-1MG TABLET ***","39328-0106-10","-780","3","270","68.04","75.57","9.96%","11.07%","0","100"
"METRONIDAZOLE 0.75 % EXTERNAL GEL","00713-0637-37","-1035","6","270","1828.62","196.50","-830.6%","-89.25%","0","45"
"BENAZEPRIL 10MG TABLET","65862-0116-01","-1770","3","270","244.05","7.91","-2985.34%","-96.76%","0","100"
"ROZEREM 8MG TABLET","64764-0805-30","-270","9","270","4950.00","3443.62","-43.74%","-30.43%","0","30"
"FAMOTIDINE 40 MG ORAL TABLET","00172-5729-60","-270","5","270","1087.09","39.88","-2625.9%","-96.33%","0","100"
"RELISTOR 150 MG ORAL TABLET","65649-0150-90","-270","2","270","7814.19","7141.32","-9.42%","-8.61%","0","90"
"METOPROLOL-HCTZ 100-25MG TABLET","00378-0434-01","-1260","3","270","508.71","188.61","-169.72%","-62.92%","0","100"
"PENTASA 250 MG ORAL CAPSULE EXTENDED RELEASE","54092-0189-81","-360","11","270","846.00","897.50","5.74%","6.09%","0","240"
"VENLAFAXINE BESYLATE ER 112.5 MG TABLET","52427-0632-30","-270","3","270","1804.23","1778.79","-1.43%","-1.41%","0","30"
"MIRTAZAPINE 45 MG TABLET DISINTEGRATING","65862-0023-06","-480","9","270","600.30","111.71","-437.37%","-81.39%","0","30"
"ROFLUMILAST 500 MCG ORAL TABLET","72205-0200-90","-720","3","270","2875.35","121.73","-2262.07%","-95.77%","0","90"
"BISOPROLOL-HYDROCHLOROTHIAZIDE 2.5-6.25 MG ORAL TABLET","00378-0501-01","-540","3","270","320.31","27.98","-1044.78%","-91.26%","0","100"
"AMITRIPTYLINE HCL 75MG TABLET","57664-0692-88","-270","3","270","249.21","24.96","-898.44%","-89.98%","0","100"
"TACROLIMUS 0.03 % EXTERNAL OINTMENT","00168-0417-30","-450","9","270","2015.91","299.81","-572.4%","-85.13%","0","30"
"MIRABEGRON ER 50 MG ORAL TABLET EXTENDED RELEASE 24 HOUR","70710-1160-03","-270","3","270","3847.68","2550.24","-50.88%","-33.72%","0","30"
"PROPRANOLOL 60MG CAPSULE ER","00527-4116-37","-780","3","270","477.93","78.31","-510.31%","-83.61%","0","100"
"CANDESARTAN CILEXETIL 8 MG ORAL TABLET","62332-0342-90","-810","3","270","639.81","96.32","-564.25%","-84.95%","0","90"
"CHLORPROMAZINE 50MG TABLET","00832-6019-00","-540","1","270","2408.99","38.27","-6194.72%","-98.41%","0","100"
"NEBIVOLOL 10MG TABLET","62559-0277-90","-750","3","270","1318.62","32.51","-3956.04%","-97.53%","0","90"
"PROPRANOLOL 120MG CAPSULE ER","00527-4118-37","-1260","3","270","692.46","39.21","-1666.03%","-94.34%","0","100"
"REXULTI 1MG TABLET","59148-0037-13","-270","9","270","11981.70","13313.09","10%","11.11%","0","30"
"SPIRIVA HANDIHALER 18MCG CAPSULE****","00597-0075-41","-1680","3","270","6750.00","2898.61","-132.87%","-57.06%","0","30"
"DUTASTERIDE-TAMSULOSIN HCL 0.5-0.4 MG ORAL CAPSULE","68382-0640-16","-270","3","270","1404.78","361.36","-288.75%","-74.28%","0","90"
"PAROXETINE 40MG TABLET","60505-0101-04","-270","5","270","690.48","17.34","-3882.01%","-97.49%","0","1000"
"OXYCODONE-ACETAMINOPHEN 7.5-325 MG ORAL TABLET","47781-0229-01","230","3","270","630.51","52.32","-1105.1%","-91.7%","0","100"
"CALCIUM ACETATE (PHOS BINDER) 667 MG ORAL TABLET","00536-1336-32","-630","1","270","37.81","41.77","9.48%","10.47%","0","200"
"OXYCODONE HCL 15 MG ORAL TABLET","10702-0008-50","31","3","269","438.34","33.33","-1215.15%","-92.4%","0","500"
"FLEET ENEMA 7-19GM/118ML ENEMA","00132-0201-40","-665","2","266","2.00","22.56","91.13%","1028%","0","133"
"NITROGLYCERIN 0.3 MG SUBLINGUAL TABLET SUBLINGUAL","43598-0435-01","-760","4","260","104.06","47.50","-119.07%","-54.35%","0","100"
"LIDOCAINE HCL 3 % EXTERNAL CREAM","69367-0202-01","-623.7","9","255.15","461.97","240.61","-92%","-47.92%","0","28.35"
"DICLOFENAC SODIUM 25MG TABLET DR","16571-0203-10","-555","9","255","311.78","250.69","-24.37%","-19.59%","0","100"
"ESTRADIOL 0.01 % VAGINAL CREAM","21922-0085-06","-255","6","255","1852.20","216.12","-757.02%","-88.33%","0","42.5"
"VENLAFAXINE 37.5MG CAPSULE ER","65862-0527-90","-3164","7","254","909.56","78.32","-1061.34%","-91.39%","0","90"
"TIMOLOL MALEATE 0.5% SOLUTION","61314-0227-05","-1205","34","250","5000.00","365.22","-1269.04%","-92.7%","0","5"
"CLOBETASOL PROPIONATE 0.05 % EXTERNAL SOLUTION","00168-0269-50","-300","5","250","887.15","463.00","-91.61%","-47.81%","0","50"
"SYNJARDY 5-500 MG TABLET","00597-0159-60","-840","3","240","2449.17","2348.88","-4.27%","-4.09%","0","60"
"LORAZEPAM 2 MG ORAL TABLET","69315-0906-01","386","4","240","252.04","10.08","-2400.4%","-96%","0","100"
"QELBREE 150MG CAPSULE ER","17772-0132-30","-600","8","240","2940.08","2969.55","0.99%","1%","0","30"
"TIOTROPIUM BROMIDE MONOHYDRATE 18 MCG INHALATION CAPSULE","68180-0964-12","-600","8","240","3804.56","2522.40","-50.83%","-33.7%","0","30"
"DESONIDE 0.05 % EXTERNAL CREAM","62332-0632-60","-360","4","240","1104.72","210.41","-425.03%","-80.95%","0","60"
"DOXYLAMINE-PYRIDOXINE 10-10 MG ORAL TABLET DELAYED RELEASE","69452-0206-20","-240","4","240","1529.08","653.60","-133.95%","-57.26%","0","100"
"DOXEPIN HCL 10 MG/ML ORAL CONCENTRATE","54838-0512-40","-390","2","240","122.30","102.14","-19.74%","-16.48%","0","120"
"BUPROPION 100MG TABLET","60505-0157-01","-630","5","240","218.80","31.40","-596.82%","-85.65%","0","100"
"RIVASTIGMINE 9.5 MG/24HR TRANSDERMAL PATCH 24 HOUR","65162-0826-34","-240","8","240","3487.44","514.81","-577.42%","-85.24%","0","30"
"LIDOCAINE 5 % EXTERNAL PATCH","82347-0505-05","-240","8","240","705.92","387.04","-82.39%","-45.17%","0","30"
"LEVALBUTEROL TARTRATE 45 MCG/ACT INHALATION AEROSOL","00591-2927-54","-270","16","240","1014.08","651.89","-55.56%","-35.72%","0","15"
"CLOPIDOGREL BISULFATE 75MG TABLET","50228-0124-05","-240","6","240","1436.73","43.11","-3232.71%","-97%","0","500"
"ARIPIPRAZOLE 15 MG ORAL TABLET","65162-0899-03","-240","8","240","6620.32","126.15","-5147.97%","-98.09%","0","30"
"CHOLESTYRAMINE LIGHT 4GM PACK","68382-0529-60","-240","4","240","804.24","360.96","-122.81%","-55.12%","0","60"
"BENAZEPRIL-HYDROCHLOROTHIAZIDE 20-25 MG TABLET","62559-0417-01","-240","8","240","426.72","69.09","-517.63%","-83.81%","0","100"
"MEMANTINE 28MG CAPSULE ER","70436-0057-04","-780","6","240","3153.76","151.87","-1976.62%","-95.18%","0","30"
"GLYCOPYRROLATE 1MG TABLET","23155-0606-01","-240","4","240","271.00","39.12","-592.74%","-85.56%","0","100"
"PREGABALIN 150 MG ORAL CAPSULE","82619-0126-01","30","4","240","9.64","6.40","-50.62%","-33.61%","0","90"
"NYSTATIN 100000 UNIT/GM EXTERNAL POWDER","69315-0306-60","-240","4","240","286.08","105.48","-171.22%","-63.13%","0","60"
"SERTRALINE HCL 20 MG/ML ORAL CONCENTRATE","71093-0143-11","-240","2","240","233.92","66.94","-249.45%","-71.38%","0","60"
"PROMETHAZINE HCL 6.25 MG/5ML ORAL SOLUTION","00121-1854-16","-240","1","240","20.95","6.91","-203.18%","-67.02%","0","473"
"DIPHENOXYLATE-ATROPINE 2.5-0.025 MG ORAL TABLET","00406-1236-01","60","1","240","144.48","45.96","-214.36%","-68.19%","0","100"
"CLEARLAX 17 GM/SCOOP ORAL POWDER","70000-0415-02","-238","1","238","8.51","14.67","41.99%","72.39%","0","238"
"ACETAMINOPHEN CHILDRENS 160 MG/5ML ORAL SUSPENSION","00536-1321-97","-13806","1","236","3.82","4.00","4.5%","4.71%","0","118"
"DIPHENHYDRAMINE(BENADRYL) 12.5MG/5ML LIQUID","00904-6985-20","-6438","2","236","4.94","24.47","79.81%","395.34%","0","118"
"KETOROLAC 0.5 % OPHTHALMIC SOLUTION","42571-0137-25","-720","39","235","4284.52","634.03","-575.76%","-85.2%","0","5"
"OXYCODONE HCL 5MG TABLET","42858-0001-01","0","15","231","16.17","54.91","70.55%","239.58%","0","100"
"PREDNISOLONE SODIUM PHOSPHATE 15 MG/5ML ORAL SOLUTION","00121-0759-08","-950.5","4","229","61.50","49.27","-24.82%","-19.89%","0","237"
"MOUNJARO 7.5 MG/0.5ML PEN-INJECTOR","00002-1484-80","-302","87","226","119303.14","116719.62","-2.21%","-2.17%","0","2"
"EAR DROPS 6.5% SOLUTION","00904-6627-35","-1455","15","225","21.60","57.77","62.61%","167.45%","0","15"
"MICONAZOLE NITRATE 2 % VAGINAL CREAM","51672-2035-06","-405","5","225","49.25","68.39","27.99%","38.86%","0","45"
"CEFUROXIME AXETIL 500MG TABLET","65862-0700-20","-404","13","220","1516.45","84.83","-1687.63%","-94.41%","0","20"
"DEXCOM G7 SENSOR","08627-0077-01","-356","58","216","27477.36","27111.52","-1.35%","-1.33%","0","1"
"ESTRADIOL 0.1MG/GM CREAM","00093-3541-43","-212.5","5","212.5","1794.75","139.38","-1187.67%","-92.23%","0","42.5"
"AZATHIOPRINE 50MG TAB ***","60219-1076-01","-720","7","210","1230.11","101.54","-1111.45%","-91.75%","0","100"
"TERBINAFINE HCL 1% CREAM","51672-2080-02","-930","7","210","58.94","135.62","56.54%","130.1%","0","30"
"BICALUTAMIDE 50 MG TABLET","47335-0485-83","-891","3","210","3347.12","64.62","-5079.7%","-98.07%","0","30"
"MEMANTINE HCL ER 7MG CAPSULE","68180-0246-06","-570","7","210","2759.54","244.72","-1027.63%","-91.13%","0","30"
"OLANZAPINE 20MG TABLET","55111-0168-30","-210","7","210","7193.34","20.05","-35777.01%","-99.72%","0","30"
"DAYVIGO 5 MG ORAL TABLET","62856-0405-30","0","7","210","2546.46","2390.43","-6.53%","-6.13%","0","30"
"KETOCONAZOLE 2 % EXTERNAL CREAM","00168-0099-30","-2070","5","210","313.67","107.23","-192.52%","-65.81%","0","30"
"AMLODIPINE BESYLATE-VALSARTAN 10-160 MG ORAL TABLET","33342-0280-07","-210","3","210","1119.93","61.53","-1720.14%","-94.51%","0","30"
"METRONIDAZOLE 0.75 % VAGINAL GEL","71656-0067-70","-210","3","210","394.29","48.93","-705.82%","-87.59%","0","70"
"QVAR REDIHALER 40MCG/ACT AEROSOL****","59310-0302-40","-328.6","19","201.4","8550.00","4096.12","-108.73%","-52.09%","0","10.6"
"BETAMETHASONE DIP AUG 0.05 % OINTMENT","00168-0268-50","-1400","4","200","760.05","271.27","-180.18%","-64.31%","0","50"
"ESTRADIOL 10MCG TABLET","00093-3223-08","-496","15","200","4170.50","1407.92","-196.22%","-66.24%","0","8"
"CEPHALEXIN 125 MG/5ML ORAL SUSPENSION RECONSTITUTED","00093-4175-73","-200","1","200","40.86","18.82","-117.11%","-53.94%","0","100"
"BD INSULIN SYRINGE U/F 30G X 1/2"" 0.3 ML","08290-3284-31","-300","2","200","100.20","92.30","-8.56%","-7.88%","0","100"
"LANCET EMBRACE SAFETY","94030-0002-66","-1800","1","200","49.88","24.00","-107.83%","-51.88%","0","100"
"NICOTINE POLACRILEX 4 MG MOUTH/THROAT GUM","57237-0323-01","-200","2","200","71.52","79.00","9.47%","10.46%","0","100"
"CEFDINIR 125 MG/5ML ORAL SUS RECON","68180-0722-05","-200","1","200","138.94","32.23","-331.09%","-76.8%","0","100"
"TACROLIMUS 0.03 % EXTERNAL OINTMENT","68462-0881-94","-200","2","200","1512.42","138.59","-991.29%","-90.84%","0","100"
"NITROGLYCERIN 0.4 MG SUBLINGUAL TABLET SUBLINGUAL","70756-0014-11","-200","2","200","80.96","41.88","-93.31%","-48.27%","0","100"
"RESTASIS MULTIDOSE 0.05 % OPHTHALMIC EMULSION","00023-5301-05","-528","36","198","28800.00","21978.96","-31.03%","-23.68%","0","5.5"
"RIZATRIPTAN BENZOATE 10MG TABLET","67877-0262-18","-2130","10","195","5586.55","55.20","-10020.56%","-99.01%","0","18"
"NORETHINDRONE ACETATE 5 MG ORAL TABLET","68462-0304-50","-1798","3","194","441.89","36.27","-1118.33%","-91.79%","0","50"
"ACETAMINOPHEN 120 MG RECTAL SUPPOSITORY","45802-0732-30","-396","16","192","192.00","198.24","3.15%","3.25%","0","12"
"AMOXICILLIN 500 MG ORAL TABLET","00093-2263-01","-432","9","192","82.28","65.46","-25.7%","-20.44%","0","100"
"WARFARIN SODIUM 7.5 MG ORAL TABLET","00093-1723-01","-190","4","190","160.30","9.54","-1580.29%","-94.05%","0","100"
"CEFPODOXIME 200MG TAB ***","00781-5439-20","-234","12","187","1107.04","290.96","-280.48%","-73.72%","0","20"
"GLIPIZIDE ER 5 MG ORAL TABLET EXTENDED RELEASE 24 HOUR","59651-0781-05","-185","3","185","64.69","10.26","-530.51%","-84.14%","0","500"
"LOJAIMIESS 0.1-0.02 & 0.01 MG ORAL TABLET","70700-0124-87","-273","2","182","461.90","132.21","-249.37%","-71.38%","0","91"
"STEGLATRO 15MG TABLET","00006-5364-03","-1620","2","180","1827.90","2077.98","12.03%","13.68%","0","30"
"DILTIAZEM HCL 120 MG ORAL TABLET","50228-0484-01","-270","2","180","446.50","42.43","-952.32%","-90.5%","0","100"
"MEGESTROL ACETATE 20MG TABLET","64380-0158-01","-660","1","180","107.12","16.40","-553.17%","-84.69%","0","100"
"GENTEAL SEVERE 0.3 % OPHTHALMIC GEL","00065-8064-01","-280","18","180","132.84","339.09","60.82%","155.26%","0","10"
"ARIPIPRAZOLE 15MG TABLET","43598-0968-30","-1140","6","180","4970.40","99.94","-4873.38%","-97.99%","0","30"
"SIMVASTATIN 5MG TABLET","16729-0156-15","-1080","2","180","506.20","2.42","-20817.36%","-99.52%","0","90"
"MOVANTIK 25MG TABLET","82625-8802-01","-300","6","180","2558.76","2568.89","0.39%","0.4%","0","30"
"AMITRIPTYLINE 75MG TABLET","16729-0174-01","-1080","2","180","295.36","21.44","-1277.61%","-92.74%","0","100"
"VEOZAH 45 MG ORAL TABLET","00469-2660-30","-360","6","180","3405.60","3316.70","-2.68%","-2.61%","0","30"
"BUSPIRONE HCL 15 MG TABLET","59651-0392-05","-1260","3","180","308.13","38.49","-700.55%","-87.51%","0","500"
"PAXLOVID (300/100) 20 X 150 MG & 10 X 100MG TABLET THERAPY PACK","00069-5045-30","-450","6","180","8606.88","8409.94","-2.34%","-2.29%","0","30"
"NOVOLOG 100UNIT/ML SOLUTION****","00169-7501-11","-720","6","180","9000.00","1235.82","-628.26%","-86.27%","0","10"
"OXYCODONE HCL 15 MG ORAL TABLET","65162-0049-10","10","2","180","293.32","18.68","-1470.24%","-93.63%","0","100"
"AMLODIPINE-VALSARTAN-HCTZ 10-160-25 MG ORAL TABLET","64380-0200-01","-180","4","180","1680.84","1199.94","-40.08%","-28.61%","0","30"
"OYSTER SHELL CALCIUM 500 MG ORAL TABLET","20555-0003-00","-180","2","180","2.60","4.34","40.09%","66.92%","0","1000"
"AMPHETAMINE-DEXTROAMPHETAMINE 20 MG ORAL TABLET","00185-0853-01","0","3","180","265.32","89.39","-196.81%","-66.31%","0","100"
"AMANTADINE 100MG TABLET","00832-0111-50","-3360","5","180","468.00","65.36","-616.03%","-86.03%","0","500"
"CEFDINIR 300MG CAPSULE","68180-0711-60","-344","12","180","644.40","139.03","-363.5%","-78.42%","0","60"
"AMPHETAMINE-DEXTROAMPHETAMINE 30 MG ORAL TABLET","00555-0974-02","40","6","180","265.32","70.52","-276.23%","-73.42%","0","100"
"ALENDRONATE 70MG TABLET","10135-0697-12","-216","15","180","11250.00","26.14","-42937.49%","-99.77%","0","12"
"BUPROPION HCL ER (SR) 150 MG TABLET","70436-0059-01","-1650","1","180","299.27","19.12","-1465.22%","-93.61%","0","100"
"CLOTRIMAZOLE 1% VAGINAL CREAM ***","51672-2003-06","-810","4","180","22.44","48.00","53.25%","113.9%","0","45"
"OLANZAPINE 7.5 MG ORAL TABLET","43598-0165-30","-210","2","180","2489.70","7.94","-31256.42%","-99.68%","0","30"
"QUETIAPINE FUMARATE 300MG TABLET","29300-0151-01","-900","4","180","2625.77","66.82","-3829.62%","-97.46%","0","100"
"GLIPIZIDE-METFORMIN 5-500MG TAB ***","23155-0117-01","-2700","1","180","178.00","73.49","-142.21%","-58.71%","0","100"
"AMLODIPINE BESYLATE-VALSARTAN 10-320 MG ORAL TABLET","33342-0282-10","-180","2","180","1218.68","145.68","-736.55%","-88.05%","0","90"
"DEXLANSOPRAZOLE 30MG CAPSULE DR","49884-0147-11","-270","2","180","1623.12","811.56","-100%","-50%","0","30"
"NIFEDIPINE ER 60MG TABLET","24979-0010-12","-2038","2","180","284.78","14.06","-1925.46%","-95.06%","0","300"
"LOSARTAN-HCTZ 50-12.5MG TABLET","43547-0423-03","-6810","2","180","387.24","28.00","-1283%","-92.77%","0","30"
"OLMESARTAN MEDOXOMIL-HCTZ 40-12.5 MG ORAL TABLET","43547-0392-03","-460","2","180","1487.16","42.35","-3411.59%","-97.15%","0","30"
"HALOPERIDOL 2 MG ORAL TABLET","70756-0003-11","-264","2","180","36.78","8.74","-320.82%","-76.24%","0","100"
"SYNJARDY 12.5-500 MG ORAL TABLET","00597-0180-60","-180","1","180","1948.74","1755.78","-10.99%","-9.9%","0","60"
"SACUBITRIL-VALSARTAN 24-26 MG ORAL TABLET","70377-0031-12","-180","1","180","1528.35","561.35","-172.26%","-63.27%","0","60"
"SACUBITRIL-VALSARTAN 97-103 MG ORAL TABLET","70377-0033-12","-180","1","180","1528.35","563.24","-171.35%","-63.15%","0","60"
"PREGABALIN 150MG CAPSULE","69238-1314-09","0","3","180","1304.55","6.90","-18806.52%","-99.47%","0","90"
"LOSARTAN-HCTZ 50-12.5 MG TABLET","33342-0050-10","-750","2","180","387.28","6.40","-5951.25%","-98.35%","0","90"
"SYNTHROID 25 MCG ORAL TABLET","00074-4341-90","-180","2","180","307.70","281.52","-9.3%","-8.51%","0","90"
"QUETIAPINE FUMARATE 400 MG ORAL TABLET","67877-0248-01","-420","6","180","3056.28","76.31","-3905.08%","-97.5%","0","100"
"OLMESARTAN-AMLODIPINE-HCTZ 40-5-12.5 MG ORAL TABLET","49884-0787-11","-180","2","180","1533.00","316.94","-383.69%","-79.33%","0","30"
"ATORVASTATIN CALCIUM 40MG TABLET","63304-0829-90","-1080","2","180","893.76","4.56","-19500%","-99.49%","0","90"
"OPZELURA 1.5 % EXTERNAL CREAM","50881-0007-05","-180","3","180","6216.78","6046.59","-2.81%","-2.74%","0","60"
"CHLORTHALIDONE 50 MG TABLET","70756-0020-11","-180","4","180","230.40","53.70","-329.05%","-76.69%","0","100"
"SPIRONOLACTONE 50MG TABLET","68382-0661-05","-180","4","180","122.59","55.68","-120.17%","-54.58%","0","500"
"OLMESARTAN MEDOXOMIL-HCTZ 20-12.5 MG ORAL TABLET","67877-0453-90","-180","2","180","971.98","46.58","-1986.69%","-95.21%","0","90"
"AMLODIPINE-VALSARTAN-HCTZ 5-160-25 MG ORAL TABLET","65862-0835-30","-180","2","180","1481.70","740.84","-100%","-50%","0","30"
"VELTASSA 16.8 GM ORAL PACKET","53436-0168-30","-180","2","180","6595.02","6147.46","-7.28%","-6.79%","0","30"
"AMLODIPINE-VALSARTAN-HCTZ 5-160-12.5 MG ORAL TABLET","65862-0834-30","-180","2","180","1481.70","796.52","-86.02%","-46.24%","0","30"
"CLOTRIMAZOLE-BETAMETHASONE 1-0.05 % EXTERNAL CREAM","00472-0379-45","-630","4","180","287.04","50.72","-465.93%","-82.33%","0","45"
"BETAMETHASONE VALERATE 0.1% CREAM**","00713-0326-37","-450","4","180","157.12","81.28","-93.31%","-48.27%","0","45"
"VALSARTAN-HYDROCHLOROTHIAZIDE 80-12.5 MG ORAL TABLET","00378-6321-77","-180","2","180","608.06","36.74","-1555.04%","-93.96%","0","90"
"DOXEPIN HCL 5 % EXTERNAL CREAM","69238-1733-06","-180","4","180","2622.76","1084.88","-141.76%","-58.64%","0","45"
"TELMISARTAN-AMLODIPINE 40-5 MG ORAL TABLET","00378-1075-93","-180","2","180","883.62","285.92","-209.04%","-67.64%","0","30"
"BUPROPION HCL ER (SR) 150 MG TABLET","50228-0175-01","-180","4","180","299.27","110.10","-171.82%","-63.21%","0","100"
"TICAGRELOR 60 MG ORAL TABLET","67877-0522-60","-180","1","180","1290.66","675.00","-91.21%","-47.7%","0","60"
"RIVAROXABAN 2.5 MG ORAL TABLET","62332-0683-60","-180","1","180","1666.23","441.20","-277.66%","-73.52%","0","60"
"HYDROXYCHLOROQUINE SULFATE 200 MG ORAL TABLET","43598-0721-05","-180","1","180","601.11","39.63","-1416.81%","-93.41%","0","500"
"BRIMONIDINE TARTRATE 0.15 % OPHTHALMIC SOLUTION","82182-0773-10","-660","16","170","5603.37","2958.00","-89.43%","-47.21%","0","10"
"MUCUS RELIEF 600MG TABLET ER","00536-1163-61","-1237","9","169","83.26","129.51","35.71%","55.55%","0","100"
"JUNEL FE 1.5/30 1.5-30 MG-MCG ORAL TABLET","00555-9028-58","-1652","2","168","149.30","25.45","-486.64%","-82.95%","0","168"
"HYDROCORTISONE 1 % EXTERNAL CREAM","45802-0438-03","-840","6","168","20.58","60.51","65.99%","194.02%","0","28"
"VARENICLINE TARTRATE 1MG TABLET","49884-0156-76","-616","1","168","1269.54","84.50","-1402.41%","-93.34%","0","56"
"TRESIBA FLEXTOUCH 100UNIT/ML INJECTION****","00169-2660-15","-408","13","165","8250.00","4186.24","-97.07%","-49.26%","0","15"
"BISOPROLOL FUMARATE 2.5 MG ORAL TABLET","52817-0268-30","-165","3","165","486.70","370.21","-31.47%","-23.93%","0","30"
"TRULICITY 0.75MG/0.5ML INJECTION","00002-1433-80","-590","44","164","82000.00","77929.44","-5.22%","-4.96%","0","2"
"SUMATRIPTAN SUCCINATE 100MG TAB ***","65862-0148-36","-342","15","162","2850.84","135.23","-2008.14%","-95.26%","0","9"
"ETHAMBUTOL HCL 400MG TABLET","68180-0281-01","-948","1","162","202.53","67.20","-201.38%","-66.82%","0","100"
"OFLOXACIN 0.3% SOL (EYE) ***","64980-0515-05","-1020","28","160","1576.00","474.27","-232.3%","-69.91%","0","5"
"MUCUS RELIEF DM 30-600MG TABLET","70000-0491-01","-330","7","160","82.48","133.11","38.04%","61.38%","0","20"
"KETOROLAC TROMETHAMINE 0.5 % OPHTHALMIC SOLUTION","61314-0126-10","-890","16","160","2889.60","315.14","-816.93%","-89.09%","0","10"
"TERCONAZOLE 0.8% CREAM","51672-1302-00","-280","8","160","229.12","211.96","-8.1%","-7.49%","0","20"
"TRIAMCINOLONE ACETONIDE 0.1 % EXTERNAL OINTMENT","45802-0055-36","-1600","2","160","50.00","10.94","-357.04%","-78.12%","0","80"
"WARFARIN SODIUM 10 MG ORAL TABLET","00093-1720-01","-160","6","160","140.00","77.99","-79.51%","-44.29%","0","100"
"DULERA 200-5 MCG/ACT INH AEROSOL 13GM","78206-0126-01","-468","4","156","4044.72","3977.92","-1.68%","-1.65%","0","13"
"CEFPODOXIME PROXETIL 200MG TABLET","65862-0096-20","-625","3","152","1105.50","144.17","-666.8%","-86.96%","0","20"
"AZITHROMYCIN 250 MG ORAL TABLET","68180-0861-06","-392","8","152","1017.49","113.34","-797.73%","-88.86%","0","30"
"ETODOLAC 300 MG ORAL CAPSULE","60505-0040-01","-150","3","150","208.55","63.00","-231.03%","-69.79%","0","100"
"PROCHLORPERAZINE MALEATE 10MG TABLET","70710-1668-01","-1320","5","150","115.15","30.19","-281.42%","-73.78%","0","100"
"KETOCONAZOLE 2 % EXTERNAL CREAM","00168-0099-15","-210","10","150","265.70","133.16","-99.53%","-49.88%","0","15"
"AMOXICILLIN-POT CLAVULANATE 250-62.5 MG/5ML ORAL SUSPENSION RECONSTITUTED","59651-0026-55","-450","1","150","109.22","72.11","-51.46%","-33.98%","0","150"
